10.1016/j.astropartphys.2013.01.007	 Acharya, Actis, Aghajani, Agnetta, Aguilar, Aharonian, Ajello, Akhperjanian, Alcubierre, Aleksi&cacute;, Alfaro, Aliu, Allafort, Allan, Allekotte, Amato, Anderson, Ang&uuml;ner, Antonelli, Antoranz, Aravantinos, Arlen, Armstrong, Arnaldi, Arrabito, Asano, Ashton, Asorey, Awane, Baba, Babic, Baby, B&auml;hr, Bais, Baixeras, Bajtlik, Balbo, Balis, Balkowski, Bamba, Bandiera, Barber, Barbier, Barcel&oacute;, Barnacka, Barnstedt, Barres de Almeida, Barrio, Basili, Basso, Bastieri, Bauer, Baushev, Becerra, Becherini, Bechtol, Becker Tjus, Beckmann, Bednarek, Behera, Belluso, Benbow, Berdugo, Berger, Bernard, Bernardino, Bernl&ouml;hr, Bhat, Bhattacharyya, Bigongiari, Biland, Billotta, Bird, Birsin, Bissaldi, Biteau, Bitossi, Blake, Blanch Bigas, Blasi, Bobkov, Boccone, Boettcher, Bogacz, Bogart, Bogdan, Boisson, Boix Gargallo, Bolmont, Bonanno, Bonardi, Bonev, Bonifacio, Bonnoli, Bordas, Borgland, Borkowski, Bose, Botner, Bottani, Bouchet, Bourgeat, Boutonnet, Bouvier, Brau-Nogu&eacute;, Braun, Bretz, Briggs, Bringmann, Brook, Brun, Brunetti, Buanes, Buckley, Buehler, Bugaev, Bulgarelli, Bulik, Busetto, Buson, Byrum, Cailles, Cameron, Camprecios, Canestrari, Cantu, Capalbi, Caraveo, Carmona, Carosi, Carr, Carton, Casanova, Casiraghi, Catalano, Cavazzani, Cazaux, Cerruti, Chabanne, Chadwick, Champion, Chen, Chiang, Chiappetti, Chikawa, Chitnis, Chollet, Chudoba, Cie&sacute;lar, Cillis, Cohen-Tanugi, Colafrancesco, Colin, Colome, Colonges, Compin, Conconi, Conforti, Connaughton, Conrad, Contreras, Coppi, Corona, Corti, Cortina, Cossio, Costantini, Cotter, Courty, Couturier, Covino, Crimi, Criswell, Croston, Cusumano, Dafonseca, Dale, Daniel, Darling, Davids, Dazzi, De Angelis, De Caprio, De Frondat, de Gouveia Dal Pino, de la Calle, De La Vega, de los Reyes Lopez, De Lotto, De Luca, de Mello Neto, de Naurois, de Oliveira, de O&ntilde;a Wilhelmi, de Souza, Decerprit, Decock, Deil, Delagnes, Deleglise, Delgado, Della Volpe, Demange, Depaola, Dettlaff, Di Paola, Di Pierro, D&iacute;az, Dick, Dickherber, Dickinson, Diez-Blanco, Digel, Dimitrov, Disset, Djannati-Ata&iuml;, Doert, Dohmke, Domainko, Dominis Prester, Donat, Dorner, Doro, Dournaux, Drake, Dravins, Drury, Dubois, Dubois, Dubus, Dufour, Dumas, Dumm, Durand, Dyks, Dyrda, Ebr, Edy, Egberts, Eger, Einecke, Eleftheriadis, Elles, Emmanoulopoulos, Engelhaupt, Enomoto, Ernenwein, Errando, Etchegoyen, Evans, Falcone, Fantinel, Farakos, Farnier, Fasola, Favill, Fede, Federici, Fegan, Feinstein, Ferenc, Ferrando, Fesquet, Fiasson, Fillin-Martino, Fink, Finley, Finley, Fiorini, Firpo Curcoll, Flores, Florin, Focke, F&ouml;hr, Fokitis, Font, Fontaine, Fornasa, F&ouml;rster, Fortson, Fouque, Franckowiak, Fransson, Fraser, Frei, Albuquerque, Fresnillo, Fruck, Fujita, Fukazawa, Fukui, Funk, G&auml;bele, Gabici, Gabriele, Gadola, Galante, Gall, Gallant, G&aacute;mez-Garc&iacute;a, Garc&iacute;a, Garcia L&oacute;pez, Gardiol, Garrido, Garrido, Gascon, Gaug, Gaweda, Gebremedhin, Geffroy, Gerard, Ghedina, Ghigo, Giannakaki, Gianotti, Giarrusso, Giavitto, Giebels, Gika, Giommi, Girard, Giro, Giuliani, Glanzman, Glicenstein, Godinovic, Golev, Gomez Berisso, G&oacute;mez-Ortega, Gonzalez, Gonz&aacute;lez, Gonz&aacute;lez, Gonz&aacute;lez Mu&ntilde;oz, Gothe, Gougerot, Graciani, Grandi, Gra&ntilde;ena, Granot, Grasseau, Gredig, Green, Greenshaw, Gr&eacute;goire, Grimm, Grube, Grudzinska, Gruev, Gr&uuml;newald, Grygorczuk, Guarino, Gunji, Gyuk, Hadasch, Hagiwara, Hahn, Hakansson, Hallgren, Hamer Heras, Hara, Hardcastle, Harris, Hassan, Hatanaka, Haubold, Haupt, Hayakawa, Hayashida, Heller, Henault, Henri, Hermann, Hermel, Herrero, Hidaka, Hinton, Hoffmann, Hofmann, Hofverberg, Holder, Horns, Horville, Houles, Hrabovsky, Hrupec, Huan, Huber, Huet, Hughes, Humensky, Huovelin, Ibarra, Illa, Impiombato, Incorvaia, Inoue, Inoue, Ioka, Ismailova, Jablonski, Jacholkowska, Jamrozy, Janiak, Jean, Jeanney, Jimenez, Jogler, Johnson, Journet, Juffroy, Jung, Kaaret, Kabuki, Kagaya, Kakuwa, Kalkuhl, Kankanyan, Karastergiou, K&auml;rcher, Karczewski, Karkar, Kasperek, Kastana, Katagiri, Kataoka, Katarzy&nacute;ski, Katz, Kawanaka, Kellner-Leidel, Kelly, Kendziorra, Kh&eacute;lifi, Kieda, Kifune, Kihm, Kishimoto, Kitamoto, Klu&zacute;niak, Knapic, Knapp, Kn&ouml;dlseder, K&ouml;ck, Kocot, Kodani, K&ouml;hne, Kohri, Kokkotas, Kolitzus, Komin, Kominis, Konno, K&ouml;ppel, Korohoda, Kosack, Koss, Kossakowski, Kostka, Koul, Kowal, Koyama, Kozio&lstrok;, Kr&auml;henb&uuml;hl, Krause, Krawzcynski, Krennrich, Krepps, Kretzschmann, Krobot, Krueger, Kubo, Kudryavtsev, Kushida, Kuznetsov, La Barbera, La Palombara, La Parola, La Rosa, Lacombe, Lamanna, Lande, Languignon, Lapington, Laporte, Lavalley, Le Flour, Le Padellec, Lee, Lee, Leigui de Oliveira, Lelas, Lenain, Leopold, Lerch, Lessio, Lieunard, Lindfors, Liolios, Lipniacka, Lockart, Lohse, Lombardi, Lopatin, Lopez, L&oacute;pez-Coto, L&oacute;pez-Oramas, Lorca, Lorenz, Lubinski, Lucarelli, L&uuml;decke, Ludwin, Luque-Escamilla, Lustermann, Luz, Lyard, Maccarone, Maccarone, Madejski, Madhavan, Mahabir, Maier, Majumdar, Malaguti, Maltezos, Manalaysay, Mancilla, Mandat, Maneva, Mangano, Manigot, Mannheim, Manthos, Maragos, Marcowith, Mariotti, Marisaldi, Markoff, Marsza&lstrok;ek, Martens, Mart&iacute;, Martin, Martin, Mart&iacute;nez, Mart&iacute;nez, Mart&iacute;nez, Masserot, Mastichiadis, Mathieu, Matsumoto, Mattana, Mattiazzo, Maurin, Maxfield, Maya, Mazin, Mc Comb, McCubbin, McHardy, McKay, Medina, Melioli, Melkumyan, Mereghetti, Mertsch, Meucci, Micha&lstrok;owski, Micolon, Mihailidis, Mineo, Minuti, Mirabal, Mirabel, Miranda, Mirzoyan, Mizuno, Moal, Moderski, Mognet, Molinari, Molinaro, Montaruli, Monteiro, Moore, Moralejo Olaizola, Mordalska, Morello, Mori, Mottez, Moudden, Moulin, Mrusek, Mukherjee, Munar-Adrover, Muraishi, Murase, Murphy, Nagataki, Naito, Nakajima, Nakamori, Nakayama, Naumann, Naumann, Naumann-Godo, Nayman, Nedbal, Neise, Nellen, Neustroev, Neyroud, Nicastro, Nicolau-Kukli&nacute;ski, Nied&zacute;wiecki, Niemiec, Nieto, Nikolaidis, Nishijima, Nolan, Northrop, Nosek, Nowak, Nozato, O'Brien, Ohira, Ohishi, Ohm, Ohoka, Okuda, Okumura, Olive, Ong, Orito, Orr, Osborne, Ostrowski, Otero, Otte, Ovcharov, Oya, Ozieblo, Padilla, Paiano, Paillot, Paizis, Palanque, Palatka, Pallota, Panagiotidis, Panazol, Paneque, Panter, Paoletti, Papayannis, Papyan, Paredes, Pareschi, Parks, Parraud, Parsons, Paz Arribas, Pech, Pedaletti, Pelassa, Pelat, Perez, Persic, Petrucci, Peyaud, Pichel, Pita, Pizzolato, Platos, Platzer, Pogosyan, Pohl, Pojmanski, Ponz, Potter, Poutanen, Prandini, Prast, Preece, Profeti, Prokoph, Prouza, Proyetti, Puerto-Gimenez, P&uuml;hlhofer, Puljak, Punch, Pyzio&lstrok;, Quel, Quinn, Quirrenbach, Racero, Rajda, Ramon, Rando, Rannot, Rataj, Raue, Reardon, Reimann, Reimer, Reimer, Reitberger, Renaud, Renner, Reville, Rhode, Rib&oacute;, Ribordy, Richer, Rico, Ridky, Rieger, Ringegni, Ripken, Ristori, Rivi&eacute;re, Rivoire, Rob, Roeser, Rohlfs, Rojas, Romano, Romaszkan, Romero, Rosen, Rosier Lees, Ross, Rouaix, Rousselle, Rousselle, Rovero, Roy, Royer, Rudak, Rulten, Rupi&nacute;ski, Russo, Ryde, Sacco, Saemann, Saggion, Sahakian, Saito, Saito, Saito, Sakaki, Sakonaka, Salini, Sanchez, Sanchez-Conde, Sandoval, Sandaker, Sant'Ambrogio, Santangelo, Santos, Sanuy, Sapozhnikov, Sarkar, Sartore, Sasaki, Satalecka, Sawada, Scalzotto, Scapin, Scarcioffolo, Schafer, Schanz, Schlenstedt, Schlickeiser, Schmidt, Schmoll, Schovanek, Schroedter, Schultz, Schultze, Schulz, Schure, Schwab, Schwanke, Schwarz, Schwarzburg, Schweizer, Schwemmer, Segreto, Seiradakis, Sembroski, Seweryn, Sharma, Shayduk, Shellard, Shi, Shibata, Shibuya, Shum, Sidoli, Sidz, Sieiro, Sikora, Silk, Sillanp&auml;&auml;, Singh, Sitarek, Skole, Smareglia, Smith, Smith, Smith, Smith, Sobczy&nacute;ska, Sol, Sottile, Sowi&nacute;ski, Spanier, Spiga, Spyrou, Stamatescu, Stamerra, Starling, Stawarz, Steenkamp, Stegmann, Steiner, Stergioulas, Sternberger, Sterzel, Stinzing, Stodulski, Straumann, Strazzeri, Stringhetti, Suarez, Suchenek, Sugawara, Sulanke, Sun, Supanitsky, Suric, Sutcliffe, Sykes, Szanecki, Szepieniec, Szostek, Tagliaferri, Tajima, Takahashi, Takahashi, Takalo, Takami, Talbot, Tammi, Tanaka, Tanaka, Tasan, Tavani, Tavernet, Tejedor, Telezhinsky, Temnikov, Tenzer, Terada, Terrier, Teshima, Testa, Tezier, Thuermann, Tibaldo, Tibolla, Tiengo, Tluczykont, Todero Peixoto, Tokanai, Tokarz, Toma, Torii, Tornikoski, Torres, Torres, Tosti, Totani, Toussenel, Tovmassian, Travnicek, Trifoglio, Troyano, Tsinganos, Ueno, Umehara, Upadhya, Usher, Uslenghi, Valdes-Galicia, Vallania, Vallejo, van Driel, van Eldik, Vandenbrouke, Vanderwalt, Vankov, Vasileiadis, Vassiliev, Veberic, Vegas, Vercellone, Vergani, Veyssi&eacute;re, Vialle, Viana, Videla, Vincent, Vincent, Vink, Vlahakis, Vlahos, Vogler, Vollhardt, von Gunten, Vorobiov, Vuerli, Waegebaert, Wagner, Wagner, Wagner, Wakely, Walter, Walther, Warda, Warwick, Wawer, Wawrzaszek, Webb, Wegner, Weinstein, Weitzel, Welsing, Werner, Wetteskind, White, Wierzcholska, Wiesand, Wilkinson, Williams, Willingale, Winiarski, Wischnewski, Wi&sacute;niewski, Wood, W&ouml;rnlein, Xiong, Yadav, Yamamoto, Yamamoto, Yamazaki, Yanagita, Yebras, Yelos, Yoshida, Yoshida, Yoshikoshi, Zabalza, Zacharias, Zajczyk, Zanin, Zdziarski, Zech, Zhao, Zhou, Zi&eogon;tara, Ziolkowski, Zi&oacute;&lstrok;kowski, Zitelli, Zurbach, &Zdot;ychowski, and CTA Consortium	 Introducing the CTA concept	 2013	 Astroparticle Physics	 ARTICLE	 187 

10.1093/mnras/sts204	 Mazzalay, Saglia, Erwin, Fabricius, Rusli, Thomas, Bender, Opitsch, Nowak, and Williams	 Molecular gas in the centre of nearby galaxies from VLT/SINFONI integral field spectroscopy - I. Morphology and mass inventory	 2013	 Monthly Notices of the Royal Astronomical Society	 ARTICLE	 28 

10.1051/0004-6361/201220275	 Aleksi&cacute;, Antonelli, Antoranz, Asensio, Barres de Almeida, Barrio, Becerra Gonz&aacute;lez, Bednarek, Berger, Bernardini, Biland, Blanch, Bock, Boller, Bonnoli, Borla Tridon, Bretz, Carmona, Carosi, Colin, Colombo, Contreras, Cortina, Cossio, Covino, Da Vela, Dazzi, De Angelis, De Caneva, De Cea del Pozo, De Lotto, Delgado Mendez, Diago Ortega, Doert, Dominis Prester, Dorner, Doro, Eisenacher, Elsaesser, Ferenc, Fonseca, Font, Fruck, Garc&iacute;a L&oacute;pez, Garczarczyk, Garrido Terrats, Gaug, Giavitto, Godinovi&cacute;, Gonz&aacute;lez Mu&ntilde;oz, Gozzini, Hadamek, Hadasch, H&auml;fner, Herrero, Hose, Hrupec, Huber, Jankowski, Jogler, Kadenius, Klepser, Knoetig, Kr&auml;henb&uuml;hl, Krause, Kushida, La Barbera, Lelas, Leonardo, Lewandowska, Lindfors, Lombardi, L&oacute;pez, L&oacute;pez-Coto, L&oacute;pez-Oramas, Lorenz, Makariev, Maneva, Mankuzhiyil, Mannheim, Maraschi, Marcote, Mariotti, Mart&iacute;nez, Mazin, Meucci, Miranda, Mirzoyan, Mold&oacute;n, Moralejo, Munar-Adrover, Niedzwiecki, Nieto, Nilsson, Nowak, Orito, Paiano, Palatiello, Paneque, Paoletti, Paredes, Partini, Persic, Pilia, Pochon, Prada, Prada Moroni, Prandini, Puljak, Reichardt, Reinthal, Rhode, Rib&oacute;, Rico, R&uuml;gamer, Saggion, Saito, Saito, Salvati, Satalecka, Scalzotto, Scapin, Schultz, Schweizer, Shore, Sillanp&auml;&auml;, Sitarek, Snidaric, Sobczynska, Spanier, Spiro, Stamatescu, Stamerra, Steinke, Storz, Sun, Suri&cacute;, Takalo, Takami, Tavecchio, Temnikov, Terzi&cacute;, Tescaro, Teshima, Tibolla, Torres, Toyama, Treves, Uellenbeck, Vogler, Wagner, Weitzel, Zabalza, Zandanel, Zanin, Rea, and Backes	 Observations of the magnetars 4U 0142+61 and 1E 2259+586 with the MAGIC telescopes	 2013	 Astronomy and Astrophysics	 ARTICLE	 2 

10.1063/1.4772311	 Nowak, Doert, Paneque, de Almeida, Pichel, Tescaro, and Benbow	 Multi-instrument variability study of the classical TeV objects Mrk 421 and Mrk 501	 2012	 American Institute of Physics Conference Series	 INPROCEEDINGS	 1 

10.1051/0004-6361/201219133	 Aleksi&cacute;, Alvarez, Antonelli, Antoranz, Ansoldi, Asensio, Backes, Barres de Almeida, Barrio, Bastieri, Becerra Gonz&aacute;lez, Bednarek, Berger, Bernardini, Biland, Blanch, Bock, Boller, Bonnoli, Borla Tridon, Bretz, Ca&ntilde;ellas, Carmona, Carosi, Colin, Colombo, Contreras, Cortina, Cossio, Covino, Da Vela, Dazzi, De Angelis, De Caneva, De Cea del Pozo, De Lotto, Delgado Mendez, Diago Ortega, Doert, Dom&iacute;nguez, Dominis Prester, Dorner, Doro, Eisenacher, Elsaesser, Ferenc, Fonseca, Font, Fruck, Garc&iacute;a L&oacute;pez, Garczarczyk, Garrido Terrats, Gaug, Giavitto, Godinovi&cacute;, Gonz&aacute;lez Mu&ntilde;oz, Gozzini, Hadasch, H&auml;fner, Herrero, Hildebrand, Hose, Hrupec, Huber, Jankowski, Jogler, Kadenius, Kellermann, Klepser, Kr&auml;henb&uuml;hl, Krause, La Barbera, Lelas, Leonardo, Lewandowska, Lindfors, Lombardi, L&oacute;pez, L&oacute;pez-Coto, L&oacute;pez-Oramas, Lorenz, Makariev, Maneva, Mankuzhiyil, Mannheim, Maraschi, Mariotti, Mart&iacute;nez, Mazin, Meucci, Miranda, Mirzoyan, Mold&oacute;n, Moralejo, Munar-Adrover, Niedzwiecki, Nieto, Nilsson, Nowak, Orito, Paiano, Paneque, Paoletti, Pardo, Paredes, Partini, Perez-Torres, Persic, Pilia, Pochon, Prada, Prada Moroni, Prandini, Puerto Gimenez, Puljak, Reichardt, Reinthal, Rhode, Rib&oacute;, Rico, R&uuml;gamer, Saggion, Saito, Saito, Salvati, Satalecka, Scalzotto, Scapin, Schultz, Schweizer, Shore, Sillanp&auml;&auml;, Sitarek, Snidaric, Sobczynska, Spanier, Spiro, Stamatescu, Stamerra, Steinke, Storz, Strah, Sun, Suri&cacute;, Takalo, Takami, Tavecchio, Temnikov, Terzi&cacute;, Tescaro, Teshima, Tibolla, Torres, Treves, Uellenbeck, Vogler, Wagner, Weitzel, Zabalza, Zandanel, Zanin, Berdyugin, Buson, J&auml;rvel&auml;, Larsson, L&auml;hteenm&auml;ki, and Tammi	 Discovery of VHE &gamma;-rays from the blazar 1ES 1215+303 with the MAGIC telescopes and simultaneous multi-wavelength observations	 2012	 Astronomy and Astrophysics	 ARTICLE	 27 

10.1051/0004-6361/201218796	 Aleksi&cacute;, Alvarez, Antonelli, Antoranz, Asensio, Backes, Barres de Almeida, Barrio, Bastieri, Becerra Gonz&aacute;lez, Bednarek, Berdyugin, Berger, Bernardini, Biland, Blanch, Bock, Boller, Bonnoli, Borla Tridon, Braun, Bretz, Ca&ntilde;ellas, Carmona, Carosi, Colin, Colombo, Contreras, Cortina, Cossio, Covino, Dazzi, De Angelis, De Caneva, De Cea del Pozo, De Lotto, Delgado Mendez, Diago Ortega, Doert, Dom&iacute;nguez, Dominis Prester, Dorner, Doro, Eisenacher, Elsaesser, Ferenc, Fonseca, Font, Fruck, Garc&iacute;a L&oacute;pez, Garczarczyk, Garrido, Giavitto, Godinovi&cacute;, Gozzini, Hadasch, H&auml;fner, Herrero, Hildebrand, H&ouml;hne-M&ouml;nch, Hose, Hrupec, Jogler, Kellermann, Klepser, Kr&auml;henb&uuml;hl, Krause, Kushida, La Barbera, Lelas, Leonardo, Lewandowska, Lindfors, Lombardi, L&oacute;pez, L&oacute;pez, L&oacute;pez-Oramas, Lorenz, Makariev, Maneva, Mankuzhiyil, Mannheim, Maraschi, Marcote, Mariotti, Mart&iacute;nez, Mazin, Meucci, Miranda, Mirzoyan, Mold&oacute;n, Moralejo, Munar-Adrover, Niedzwiecki, Nieto, Nilsson, Nowak, Orito, Paiano, Paneque, Paoletti, Pardo, Paredes, Partini, Perez-Torres, Persic, Peruzzo, Pilia, Pochon, Prada, Prada Moroni, Prandini, Puerto Gimenez, Puljak, Reichardt, Reinthal, Rhode, Rib&oacute;, Rico, R&uuml;gamer, Saggion, Saito, Saito, Salvati, Satalecka, Scalzotto, Scapin, Schultz, Schweizer, Shayduk, Shore, Sillanp&auml;&auml;, Sitarek, Snidaric, Sobczynska, Spanier, Spiro, Stamatescu, Stamerra, Steinke, Storz, Strah, Sun, Suri&cacute;, Takalo, Takami, Tavecchio, Temnikov, Terzi&cacute;, Tescaro, Teshima, Tibolla, Torres, Treves, Uellenbeck, Vankov, Vogler, Wagner, Weitzel, Zabalza, Zandanel, and Zanin	 High zenith angle observations of PKS 2155-304 with the MAGIC-I telescope	 2012	 Astronomy and Astrophysics	 ARTICLE	 2 

10.1088/2041-8205/754/1/L10	 Aleksi&cacute;, Alvarez, Antonelli, Antoranz, Asensio, Backes, Barres de Almeida, Barrio, Bastieri, Becerra Gonz&aacute;lez, Bednarek, Berger, Bernardini, Biland, Blanch, Bock, Boller, Bonnoli, Borla Tridon, Bosch-Ramon, Bretz, Ca&ntilde;ellas, Carmona, Carosi, Colin, Colombo, Contreras, Cortina, Cossio, Covino, Da Vela, Dazzi, De Angelis, De Caneva, De Cea del Pozo, De Lotto, Delgado Mendez, Diago Ortega, Doert, Dom&iacute;nguez, Dominis Prester, Dorner, Doro, Eisenacher, Elsaesser, Ferenc, Fonseca, Font, Fruck, Garc&iacute;a L&oacute;pez, Garczarczyk, Garrido Terrats, Giavitto, Godinovi&cacute;, Gonz&aacute;lez Mu&ntilde;oz, Gozzini, Hadasch, H&auml;fner, Herrero, Hildebrand, Hose, Hrupec, Huber, Jankowski, Jogler, Kadenius, Kellermann, Klepser, Kr&auml;henb&uuml;hl, Krause, La Barbera, Lelas, Leonardo, Lewandowska, Lindfors, Lombardi, L&oacute;pez, L&oacute;pez-Coto, L&oacute;pez-Oramas, Lorenz, Makariev, Maneva, Mankuzhiyil, Mannheim, Maraschi, Mariotti, Mart&iacute;nez, Mazin, Meucci, Miranda, Mirzoyan, Mold&oacute;n, Moralejo, Munar-Adrover, Niedzwiecki, Nieto, Nilsson, Nowak, Orito, Paiano, Paneque, Paoletti, Pardo, Paredes, Partini, Perez-Torres, Persic, Pilia, Pochon, Prada, Prada Moroni, Prandini, Puerto Gimenez, Puljak, Reichardt, Reinthal, Rhode, Rib&oacute;, Rico, R&uuml;gamer, Saggion, Saito, Saito, Salvati, Satalecka, Scalzotto, Scapin, Schultz, Schweizer, Shore, Sillanp&auml;&auml;, Sitarek, Snidaric, Sobczynska, Spanier, Spiro, Stamatescu, Stamerra, Steinke, Storz, Strah, Sun, Suri&cacute;, Takalo, Takami, Tavecchio, Temnikov, Terzi&cacute;, Tescaro, Teshima, Tibolla, Torres, Treves, Uellenbeck, Vogler, Wagner, Weitzel, Zabalza, Zandanel, and Zanin	 Detection of VHE &gamma;-Rays from HESS J0632+057 during the 2011 February X-Ray Outburst with the MAGIC Telescopes	 2012	 The Astrophysical Journal	 ARTICLE	 16 

10.1051/0004-6361/201118502	 Aleksi&cacute;, Alvarez, Antonelli, Antoranz, Asensio, Backes, Barres de Almeida, Barrio, Bastieri, Becerra Gonz&aacute;lez, Bednarek, Berdyugin, Berger, Bernardini, Biland, Blanch, Bock, Boller, Bonnoli, Borla Tridon, Braun, Bretz, Ca&ntilde;ellas, Carmona, Carosi, Colin, Colombo, Contreras, Cortina, Cossio, Covino, Dazzi, de Angelis, de Caneva, de Cea Del Pozo, de Lotto, Delgado Mendez, Diago Ortega, Doert, Dom&iacute;nguez, Dominis Prester, Dorner, Doro, Eisenacher, Elsaesser, Ferenc, Fonseca, Font, Fruck, Garc&iacute;a L&oacute;pez, Garczarczyk, Garrido, Giavitto, Godinovi&cacute;, Gozzini, Hadasch, H&auml;fner, Herrero, Hildebrand, H&ouml;hne-M&ouml;nch, Hose, Hrupec, Jogler, Kellermann, Klepser, Kr&auml;henb&uuml;hl, Krause, Kushida, La Barbera, Lelas, Leonardo, Lewandowska, Lindfors, Lombardi, L&oacute;pez, L&oacute;pez, L&oacute;pez-Oramas, Lorenz, Makariev, Maneva, Mankuzhiyil, Mannheim, Maraschi, Mariotti, Mart&iacute;nez, Mazin, Meucci, Miranda, Mirzoyan, Mold&oacute;n, Moralejo, Munar-Adrover, Niedzwiecki, Nieto, Nilsson, Nowak, Orito, Paiano, Paneque, Paoletti, Pardo, Paredes, Partini, Perez-Torres, Persic, Peruzzo, Pilia, Pochon, Prada, Prada Moroni, Prandini, Puerto Gimenez, Puljak, Reichardt, Reinthal, Rhode, Rib&oacute;, Rico, R&uuml;gamer, Saggion, Saito, Saito, Salvati, Satalecka, Scalzotto, Scapin, Schultz, Schweizer, Shayduk, Shore, Sillanp&auml;&auml;, Sitarek, Snidaric, Sobczynska, Spanier, Spiro, Stamatescu, Stamerra, Steinke, Storz, Strah, Sun, Suri&cacute;, Takalo, Takami, Tavecchio, Temnikov, Terzi&cacute;, Tescaro, Teshima, Tibolla, Torres, Treves, Uellenbeck, Vankov, Vogler, Wagner, Weitzel, Zabalza, Zandanel, Zanin, MAGIC Collaboration, Pfrommer, and Pinzke	 Constraining cosmic rays and magnetic fields in the Perseus galaxy cluster with TeV observations by the MAGIC telescopes	 2012	 Astronomy and Astrophysics	 ARTICLE	 47 

10.1051/0004-6361/201218846	 Aleksi&cacute;, Alvarez, Antonelli, Antoranz, Asensio, Backes, Barres de Almeida, Barrio, Bastieri, Becerra Gonz&aacute;lez, Bednarek, Berger, Bernardini, Biland, Blanch, Bock, Boller, Bonnoli, Borla Tridon, Bretz, Ca&ntilde;ellas, Carmona, Carosi, Colin, Colombo, Contreras, Cortina, Cossio, Covino, Da Vela, Dazzi, De Angelis, De Caneva, De Cea del Pozo, De Lotto, Delgado Mendez, Diago Ortega, Doert, Dom&iacute;nguez, Dominis Prester, Dorner, Doro, Eisenacher, Elsaesser, Ferenc, Fonseca, Font, Fruck, Garc&iacute;a L&oacute;pez, Garczarczyk, Garrido, Giavitto, Godinovi&cacute;, Gonz&aacute;lez Mu&ntilde;oz, Gozzini, Hadasch, H&auml;fner, Herrero, Hildebrand, Hose, Hrupec, Huber, Jankowski, Jogler, Kadenius, Kellermann, Klepser, Kr&auml;henb&uuml;hl, Krause, La Barbera, Lelas, Leonardo, Lewandowska, Lindfors, Lombardi, L&oacute;pez, L&oacute;pez-Coto, L&oacute;pez-Oramas, Lorenz, Makariev, Maneva, Mankuzhiyil, Mannheim, Maraschi, Mariotti, Mart&iacute;nez, Mazin, Meucci, Miranda, Mirzoyan, Mold&oacute;n, Moralejo, Munar-Adrover, Niedzwiecki, Nieto, Nilsson, Nowak, Orito, Paiano, Paneque, Paoletti, Pardo, Paredes, Partini, Perez-Torres, Persic, Pilia, Pochon, Prada, Prada Moroni, Prandini, Puerto Gimenez, Puljak, Reichardt, Reinthal, Rhode, Rib&oacute;, Rico, R&uuml;gamer, Saggion, Saito, Saito, Salvati, Satalecka, Scalzotto, Scapin, Schultz, Schweizer, Shore, Sillanp&auml;&auml;, Sitarek, Snidaric, Sobczynska, Spanier, Spiro, Stamatescu, Stamerra, Steinke, Storz, Strah, Sun, Suri&cacute;, Takalo, Takami, Tavecchio, Temnikov, Terzi&cacute;, Tescaro, Teshima, Tibolla, Torres, Treves, Uellenbeck, Vogler, Wagner, Weitzel, Zabalza, Zandanel, and Zanin	 Morphological and spectral properties of the W51 region measured with the MAGIC telescopes	 2012	 Astronomy and Astrophysics	 ARTICLE	 48 

